19111239,303,"C,D,C,B,E,E,*,B,B,D,A,C,A,C,E,A,C,A,C,A,A,C,B,E,D,B,C,D,B,D,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19128603,303,"C,B,A,B,B,E,B,D,A,D,A,D,B,E,B,A,E,C,D,B,E,A,D,E,D,B,C,E,D,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19128340,302,"B,A,B,A,A,D,B,E,D,C,A,C,E,A,E,C,E,D,D,B,C,C,E,A,D,C,A,B,A,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19115708,303,"D,C,A,D,B,A,E,E,B,D,B,C,E,C,E,E,B,C,E,B,A,D,C,A,C,D,E,C,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19130994,302,"B,C,E,A,D,A,D,C,A,A,B,A,A,A,A,A,E,C,B,B,C,D,E,C,E,D,C,D,C,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19134825,302,"E,C,C,C,D,B,E,A,A,B,A,B,A,A,D,A,D,B,B,B,D,D,C,D,C,D,D,B,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19116926,303,"C,A,C,E,E,E,B,A,D,C,E,D,A,E,C,C,D,E,C,E,A,A,D,E,B,D,A,D,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19114411,302,"C,B,C,D,B,A,A,A,A,D,B,A,D,B,D,A,C,B,A,D,A,E,E,D,E,D,B,C,D,E,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19110405,302,"A,B,C,A,D,E,D,A,D,C,D,D,A,A,C,C,B,C,B,E,A,C,C,E,A,E,E,D,B,E,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19116398,302,"C,D,A,C,D,A,B,A,A,D,D,D,D,B,C,E,E,C,A,A,B,D,B,D,C,B,A,E,B,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19141022,303,"A,C,A,E,D,A,D,B,A,A,A,B,E,E,C,C,E,D,D,A,C,C,C,D,A,A,B,D,D,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19125351,303,"A,E,A,C,D,A,D,B,A,A,B,D,D,A,D,D,D,C,B,A,A,D,B,C,D,A,C,D,B,D,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19137705,303,"C,C,A,B,D,E,E,A,E,C,B,D,A,C,D,C,D,C,B,C,A,D,C,B,C,E,C,B,B,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19140494,302,"C,C,A,E,E,E,E,D,D,A,C,D,A,C,C,C,B,C,A,A,A,D,D,A,B,E,C,D,D,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19144748,303,"C,A,B,C,D,C,D,B,A,B,D,D,A,A,C,E,B,A,C,D,A,E,B,E,B,B,C,D,B,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19124821,303,"C,D,A,B,D,A,E,B,D,D,D,D,A,C,C,E,E,E,A,D,A,D,B,A,D,B,E,D,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19124507,303,"E,C,B,A,D,B,C,A,D,B,A,B,A,B,C,E,C,D,B,B,A,E,B,A,B,D,E,C,A,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19133505,302,"B,C,A,_,E,E,C,C,D,A,D,D,A,A,D,E,E,C,B,B,A,D,C,E,A,A,B,D,B,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19124734,303,"B,C,B,C,C,A,E,B,D,D,A,A,E,A,B,C,C,E,C,A,E,A,D,B,D,E,B,A,A,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19133552,302,"C,B,A,A,D,B,D,A,D,D,D,E,B,A,A,B,A,C,C,B,E,E,B,C,C,C,E,D,E,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19130562,303,"B,C,C,E,D,E,D,B,A,B,B,B,D,A,C,C,E,D,B,B,A,D,B,A,E,A,E,E,B,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19102117,302,"C,C,A,A,B,B,E,A,B,D,D,B,A,B,E,B,A,A,E,B,E,D,B,D,C,C,D,D,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19138738,303,"C,C,E,A,D,C,D,E,A,B,D,E,E,B,E,B,D,A,C,B,A,D,A,B,D,B,E,D,B,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19113265,303,"C,C,C,B,D,A,D,E,A,B,D,B,A,A,C,B,B,D,B,B,A,D,B,E,C,C,E,D,A,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19135313,303,"C,C,B,C,D,A,A,C,E,C,E,A,D,E,C,B,C,D,E,D,B,E,D,D,D,A,D,D,B,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19135643,303,"C,D,E,E,D,B,C,A,D,D,A,C,A,B,B,D,B,C,C,D,A,A,C,A,D,D,C,C,A,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19125209,303,"D,D,C,E,D,E,A,A,D,B,B,C,A,E,C,B,A,D,E,A,C,B,C,A,E,D,C,E,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19107767,302,"B,C,A,A,D,A,B,A,A,A,B,E,D,D,D,E,C,B,B,A,A,E,B,D,B,D,A,D,A,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19121726,303,"B,B,B,C,B,A,B,C,C,D,E,B,B,A,E,A,D,B,E,A,E,B,A,C,E,A,B,C,B,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19113559,303,"A,B,A,E,D,E,E,A,D,D,A,C,A,D,D,C,C,D,E,*,A,E,C,D,E,A,B,A,B,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19129955,303,"C,E,A,E,D,A,B,B,D,D,D,E,D,B,B,B,D,D,B,D,A,B,D,A,C,E,D,E,B,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19103507,303,"B,D,B,C,D,E,C,B,A,B,E,D,A,C,E,A,E,D,D,B,A,D,C,C,E,D,B,D,B,E,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19116335,302,"C,D,E,E,A,B,C,A,D,D,D,B,A,B,E,E,A,C,B,B,B,D,E,D,C,E,A,D,D,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19139057,303,"E,*,A,A,B,B,A,A,E,B,D,E,A,*,C,A,C,A,A,D,A,E,C,B,B,A,D,D,C,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19120970,302,"B,E,C,B,E,E,D,B,B,D,E,D,A,C,A,C,B,B,D,C,A,A,B,B,C,B,B,B,D,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19107974,302,"A,D,A,A,D,E,D,B,E,B,C,B,A,B,C,B,D,A,C,D,A,D,C,D,D,A,E,C,B,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19122706,303,"C,E,A,E,D,B,C,B,D,C,E,A,D,B,E,A,C,C,A,D,A,B,D,C,B,E,A,E,A,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19137124,303,"A,E,A,E,E,C,B,E,D,C,A,D,B,E,E,C,*,E,D,A,D,C,E,B,E,D,C,D,E,E,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19124818,303,"B,B,C,D,D,B,E,B,A,C,D,D,A,A,C,C,D,C,E,B,A,E,D,A,D,D,E,E,B,E,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19140871,303,"C,D,C,A,D,A,C,A,E,D,E,D,D,C,B,A,B,C,D,D,A,D,C,E,C,E,E,C,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19132451,303,"B,D,A,B,B,B,C,A,E,B,E,B,A,B,*,B,A,A,E,B,B,D,E,D,A,E,C,B,A,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19106425,303,"C,A,C,E,E,D,B,E,E,A,A,B,A,A,D,D,C,*,E,B,C,B,D,C,B,B,E,D,A,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19141896,302,"E,B,A,C,D,B,C,A,A,C,C,E,C,B,A,D,D,A,E,D,A,C,C,B,C,D,E,B,B,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19140521,302,"D,E,C,D,C,E,C,E,A,C,A,E,C,B,C,C,E,D,B,A,E,D,A,D,D,D,A,A,B,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19140972,303,"D,B,B,B,E,E,D,A,A,B,D,D,A,D,A,B,C,A,C,A,A,D,E,C,E,A,E,A,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19124951,303,"B,B,B,B,B,B,D,A,A,B,A,D,A,D,A,B,B,E,A,C,A,E,E,C,B,D,A,A,B,D,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19102779,303,"C,C,A,A,D,A,B,A,D,B,D,C,A,B,B,B,B,B,E,D,A,D,A,B,A,D,B,B,D,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19101803,303,"C,C,A,C,C,E,A,A,D,A,C,E,B,D,A,A,D,A,C,E,A,_,E,C,A,B,A,C,B,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19142010,302,"C,D,E,A,B,E,C,A,A,B,*,C,A,A,D,C,B,D,B,A,A,C,C,D,C,E,B,D,E,D,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19138105,303,"B,A,A,C,D,A,D,A,A,B,D,D,*,C,E,A,B,C,A,D,A,E,C,A,B,D,A,D,D,D,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19123033,303,"E,C,A,C,B,*,D,C,A,B,C,E,B,B,A,D,D,A,B,D,A,A,D,A,B,B,B,D,D,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19144423,303,"D,C,B,A,E,E,D,E,A,C,A,D,A,E,C,A,D,D,A,A,A,D,E,E,C,D,B,E,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19137721,302,"B,B,B,*,E,D,C,A,A,A,A,A,B,B,C,C,C,B,C,C,C,A,B,E,C,A,B,B,D,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19132471,303,"B,C,*,E,E,E,B,A,A,D,B,D,D,A,C,B,E,C,C,B,B,D,B,C,E,D,E,C,B,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19125038,402,"C,C,B,D,C,A,B,D,A,A,A,D,C,D,D,D,D,B,B,A,A,C,E,C,D,A,A,A,B,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19101318,402,"C,C,B,D,A,A,D,E,E,B,E,D,A,B,C,E,E,C,B,C,A,D,C,B,E,C,B,E,B,D,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19133172,402,"B,B,B,C,B,B,B,B,E,D,E,D,A,C,C,A,E,D,E,C,A,E,D,E,B,D,A,E,A,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19139528,402,"C,C,A,C,D,A,B,B,A,A,A,A,B,C,D,A,E,C,D,A,A,C,D,A,C,C,C,D,C,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19104941,402,"B,D,C,A,A,A,C,A,E,C,B,D,D,E,D,B,C,A,A,E,D,C,A,B,B,C,C,A,D,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19127716,403,"B,B,C,A,D,A,C,A,D,B,B,C,B,B,A,A,E,C,B,D,A,D,B,A,B,B,C,D,A,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19141953,402,"A,E,B,C,D,A,B,B,A,B,B,D,D,C,C,A,A,D,D,A,D,B,E,B,B,C,A,D,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19106297,401,"B,C,*,D,D,A,D,B,D,B,D,B,D,C,A,A,E,E,C,A,E,B,C,C,C,A,B,B,D,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19129632,403,"C,A,A,B,B,A,B,A,D,B,D,E,B,C,A,B,B,C,A,B,A,A,C,A,D,D,D,D,B,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19124671,402,"A,C,C,B,D,E,D,B,D,C,E,D,D,B,C,A,B,D,C,A,D,B,E,B,C,B,E,A,B,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19134426,403,"A,B,B,E,D,E,A,B,A,D,C,D,D,*,E,D,C,A,A,D,B,D,B,D,A,D,B,D,A,E,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19114724,403,"B,C,B,E,D,D,B,A,A,D,A,E,D,C,D,A,D,B,B,D,D,D,B,C,C,A,D,B,B,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19138133,402,"D,E,B,E,A,E,D,A,A,C,A,D,E,A,B,C,D,A,D,D,A,A,B,B,A,C,E,E,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19111798,403,"C,E,C,B,D,E,C,C,A,D,A,A,A,B,E,B,B,A,E,B,E,C,C,B,B,C,C,C,B,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19125220,401,"B,C,A,D,B,B,B,A,A,A,D,D,A,B,B,A,B,D,C,D,A,A,C,E,E,C,D,B,D,E,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19127925,401,"C,D,C,*,C,_,B,B,D,C,E,D,C,A,B,C,D,A,A,A,E,D,A,A,E,C,B,E,A,D,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19100318,402,"A,C,A,E,B,B,B,B,A,A,C,E,E,A,C,D,E,D,B,A,D,A,A,A,E,B,E,A,B,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19126626,402,"B,B,B,D,D,E,C,A,A,B,A,D,B,A,E,D,D,C,A,D,A,A,D,C,D,D,A,C,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19107912,403,"C,C,B,D,A,B,A,B,A,D,D,D,A,C,E,B,E,E,E,D,A,B,C,C,C,D,E,E,D,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19101120,403,"C,D,A,C,E,C,B,A,A,D,A,D,A,B,B,C,E,B,D,D,A,D,D,D,A,A,B,C,A,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19139312,402,"E,C,C,A,D,A,D,B,D,C,A,B,A,D,E,A,D,B,E,*,E,E,D,C,D,B,E,C,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19107276,401,"B,C,C,E,C,D,B,A,E,A,A,D,E,D,A,C,E,D,B,D,D,A,B,E,B,D,D,E,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19122041,403,"C,B,E,A,B,B,C,A,D,D,E,E,A,C,E,B,B,C,A,D,B,D,E,D,C,D,E,D,B,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19139336,402,"A,B,B,A,B,B,A,D,A,C,B,C,D,E,A,B,D,C,E,A,E,D,B,C,A,D,B,A,B,E,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19108051,402,"B,D,B,D,D,E,A,A,D,C,A,E,A,D,C,E,C,D,A,C,C,D,C,D,D,C,C,E,B,D,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19138863,403,"B,E,B,A,E,B,D,A,A,D,C,A,D,A,C,E,E,B,A,C,A,C,D,A,C,B,C,D,D,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19102653,402,"E,A,C,B,E,B,C,A,A,D,E,D,A,C,C,A,C,E,A,E,A,C,C,D,A,B,E,C,D,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19122502,402,"C,E,B,C,D,D,E,B,D,C,A,D,A,C,E,E,E,B,D,C,A,C,B,E,D,C,E,E,B,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19112303,401,"C,C,C,A,D,B,C,A,A,D,A,B,A,D,B,B,D,A,C,D,D,A,A,E,B,D,D,C,D,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19105486,403,"C,C,A,D,E,A,B,C,D,B,E,D,A,A,C,B,B,C,E,C,C,D,E,A,E,B,B,A,D,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19104700,403,"C,D,A,E,B,B,B,A,E,D,E,B,A,D,E,E,E,B,B,B,B,D,E,D,C,C,B,B,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19108245,402,"C,A,A,B,C,A,A,A,A,B,D,C,C,C,B,A,A,A,E,D,A,C,A,A,C,A,E,B,C,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19141193,403,"B,E,B,A,E,E,D,B,A,E,D,D,B,C,C,B,B,D,B,D,A,D,C,C,E,C,E,B,D,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19121540,401,"C,E,C,B,D,B,D,E,E,D,A,D,B,B,B,A,E,C,C,E,A,D,E,B,D,B,E,E,B,E,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19133203,401,"C,A,B,C,E,E,B,A,D,A,A,E,A,A,D,E,C,B,A,B,A,A,C,A,D,C,E,B,B,E,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19133133,403,"D,B,C,C,B,A,D,E,A,C,B,D,D,C,D,E,C,B,A,A,A,C,D,C,C,B,E,B,D,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19125866,403,"B,C,B,E,E,B,B,A,D,C,B,D,D,B,D,A,B,D,C,D,E,D,D,C,C,D,E,D,B,E,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19108126,403,"D,E,B,C,D,E,D,E,D,D,D,D,E,C,E,C,D,B,B,E,D,B,B,C,D,A,D,E,B,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19100829,402,"C,B,C,D,A,B,C,E,A,D,D,D,A,B,C,A,B,E,C,A,A,D,C,D,E,A,B,D,A,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19143182,402,"C,D,A,E,B,B,B,A,E,D,C,B,A,D,E,E,E,B,B,B,B,D,E,D,C,C,B,B,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19108907,401,"C,A,A,C,A,A,B,A,D,D,A,D,B,C,C,A,B,D,D,E,A,E,B,B,C,B,B,E,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19107261,403,"B,C,A,E,A,E,C,C,B,E,B,A,A,B,A,A,C,A,D,B,E,D,C,A,A,C,B,B,E,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19105638,403,"C,B,A,D,B,E,C,A,A,D,A,C,A,A,D,B,C,B,B,B,B,D,B,D,C,D,A,D,A,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19100217,403,"C,C,A,A,B,C,D,A,E,B,D,B,A,E,D,E,A,A,B,A,A,D,D,A,C,E,D,B,A,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19136271,403,"B,C,A,A,B,E,B,A,A,D,A,B,A,A,D,E,C,C,D,B,B,D,A,E,B,C,A,B,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19111338,403,"B,C,B,B,E,E,C,A,A,B,D,B,A,D,D,D,C,B,B,B,E,D,C,A,B,E,A,C,B,E,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19102529,401,"B,D,C,C,E,A,B,B,E,B,A,C,A,B,A,B,B,D,D,A,A,E,*,C,E,C,B,D,B,D,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19105083,402,"C,B,D,D,A,A,B,E,D,A,E,C,C,A,A,C,E,D,B,C,A,D,C,E,D,A,B,B,D,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19130408,402,"D,B,B,A,D,A,C,D,A,A,A,D,B,A,C,B,D,E,B,A,C,D,A,C,D,A,E,B,D,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19133497,403,"D,B,A,C,D,E,D,A,E,D,E,C,B,A,C,A,E,C,C,D,A,D,D,C,C,E,E,C,B,D,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19142124,401,"B,C,C,D,A,E,C,B,A,A,E,B,D,C,E,D,B,E,B,E,E,E,D,C,E,C,C,E,D,E,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19135774,403,"C,C,C,C,E,E,B,B,D,C,D,D,D,A,C,C,D,E,E,B,A,D,A,E,D,D,E,B,D,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19139348,402,"C,B,C,C,D,E,B,B,A,C,E,B,E,A,E,B,B,D,A,E,A,D,D,D,A,A,E,E,B,E,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19103984,402,"B,B,A,B,E,A,D,A,A,D,B,D,A,*,E,E,B,B,C,A,B,D,D,C,C,D,C,B,B,E,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19113622,402,"B,C,A,D,D,E,D,A,A,A,D,E,D,B,B,E,E,B,C,D,A,D,E,C,B,A,C,D,A,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19101569,403,"D,E,C,B,D,C,D,B,D,C,D,D,A,C,D,E,D,D,C,D,A,A,B,C,D,E,C,B,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19118338,401,"C,B,B,E,B,E,E,A,E,C,D,D,C,B,E,A,D,B,A,B,C,A,A,C,C,A,B,D,C,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19120829,402,"C,C,C,D,E,A,C,B,A,B,A,D,A,A,B,A,C,E,D,A,B,B,D,C,A,D,A,D,C,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19112876,403,"A,E,B,B,D,A,D,D,A,C,B,D,E,D,A,A,C,E,D,A,C,C,B,*,C,B,E,B,E,E,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19142225,402,"C,C,A,C,E,C,A,A,A,A,A,C,A,E,E,A,D,C,A,C,A,D,A,D,D,A,D,D,B,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19102164,403,"C,C,B,D,B,B,D,A,B,D,A,B,A,D,D,A,B,D,B,B,B,E,C,A,C,E,D,D,E,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19101768,401,"D,C,A,C,D,B,C,A,A,C,A,E,A,B,E,B,E,C,D,B,A,C,B,B,D,E,C,C,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19104571,402,"A,A,E,C,A,A,B,E,E,C,A,B,E,D,E,A,C,D,E,E,C,E,C,E,D,C,E,B,D,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19109180,402,"B,B,A,C,D,A,E,E,D,A,B,A,D,B,E,E,D,B,C,A,A,C,D,C,D,C,E,E,D,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19131991,402,"C,C,B,E,A,E,C,C,A,B,D,A,E,B,C,C,B,E,D,B,A,D,E,E,B,A,D,D,A,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19136179,401,"B,C,C,A,E,B,E,A,A,C,A,D,A,C,D,D,E,C,A,B,C,D,B,D,E,D,B,A,B,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19110683,402,"A,D,C,A,B,E,B,A,E,B,E,D,E,A,D,A,E,A,A,A,B,C,C,A,A,C,E,D,B,B,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19129962,402,"B,C,A,E,B,E,C,A,E,B,C,E,B,B,D,A,C,D,C,D,A,D,B,B,C,D,A,B,A,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19106376,403,"B,D,C,C,D,C,D,A,A,B,E,E,A,B,E,B,D,B,E,C,A,D,D,A,B,A,E,E,B,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19101845,403,"B,E,A,A,B,B,D,A,E,A,D,D,D,C,B,E,C,A,B,B,D,A,C,C,C,B,E,D,A,D,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19141428,403,"C,D,A,A,D,B,E,A,B,D,A,B,A,B,B,E,A,D,C,B,A,B,B,A,C,E,D,D,C,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19141697,402,"D,C,A,B,D,E,B,D,D,D,A,C,A,D,A,A,A,D,D,A,A,B,A,A,D,A,A,B,B,E,E,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19106848,401,"B,D,E,C,B,A,D,B,A,D,A,D,A,B,C,C,A,E,A,D,B,D,C,A,A,B,A,D,B,A,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19106632,401,"B,D,A,B,E,C,D,A,E,D,A,D,A,B,B,D,E,D,E,D,A,D,B,C,E,A,C,D,C,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
19124014,401,"B,C,B,C,D,D,D,A,A,B,D,E,B,C,D,B,E,D,D,D,A,E,A,D,B,C,A,B,B,C,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_"
